exerciseName,exerciseID,typeName,typeID,SubtypeName,SubtypeID,formTypeName,formTypeID,basic,auxiliary,compoundMechanics,isolatedMechanics,functional,pushForce,pullForce,chiral,maybeChiral,targetMuscleIDs,Target Muscles,SynergistMuscleIDs,Synergists,dynamicStabilizerMuscleIDs,Dynamic Stabilizers,stabilizerMuscleIDs,Stabilizers,antagonistStabilizerMuscleIDs,Antagonist Stabilizers
Push-up,001,Strength,01,Calesthenics,01,Reps,01,TRUE,TRUE,TRUE,,,TRUE,,,,[025],[Sternal Pectoralis Major],[026] [003] [007],[Clavicular Pectoralis Major] [Anterior Deltoid] [Triceps Brachii],[00802],[Biceps Brachii Short Head],[028] [027] [029] [031] [043],[Serratus Anterior] [Pectoralis Minor] [Rectus Abdominis] [Obliques] [Quadriceps],[033],[Erector Spinae]
Dumbbell Bench Press,002,Strength,01,Weights,02,WeightReps,02,TRUE,,TRUE,,,TRUE,,,,[025],[Sternal Pectoralis Major],[026] [003] [007],[Clavicular Pectoralis Major] [Anterior Deltoid] [Triceps Brachii],[00802],[Biceps Brachii Short Head],,,,
Dumbbell Fly,003,Strength,01,Weights,02,WeightReps,02,,TRUE,,TRUE,,TRUE,,,,[025],[Sternal Pectoralis Major],[026] [003] [00802],[Clavicular Pectoralis Major] [Anterior Deltoid] [Biceps Brachii Short Head],,,[008] [009] [007] [011],[Biceps Brachii] [Brachialis] [Triceps Brachii] [Wrist Flexors],,
Dumbbell Pullover,004,Strength,01,Weights,02,WeightReps,02,,TRUE,,TRUE,,TRUE,,,,[025],[Sternal Pectoralis Major],[015] [016] [00701] [005] [027] [021] [020],[Latissimus Dorsi] [Teres Major] [Triceps Brachii Long Head] [Posterior Deltoid] [Pectoralis Minor] [Rhomboids] [Levator Scapulae],,,[007] [003] [026] [011],[Triceps Brachii] [Anterior Deltoid] [Clavicular Pectoralis Major] [Wrist Flexors],,
Dumbbell Kickback,005,Strength,01,Weights,02,WeightReps,02,,TRUE,,TRUE,,TRUE,,,TRUE,[007],[Triceps Brachii],,,,,[005] [015] [018] [019] [021] [01204] [01205] [01104],[Posterior Deltoid] [Latissimus Dorsi] [Middle Trapezius] [Lower Trapezius] [Rhomboids] [Humeral Extensor Carpi Ulnaris] [Ulnar Extensor Carpi Ulnaris] [Flexor Carpi Ulnaris],,
Dumbbell Lying Triceps Extension,006,Strength,01,Weights,02,WeightReps,02,TRUE,TRUE,,TRUE,,TRUE,,,TRUE,[007],[Triceps Brachii],,,,,[003] [026] [025] [015] [016] [005] [01204] [01205] [01104],[Anterior Deltoid] [Clavicular Pectoralis Major] [Sternal Pectoralis Major] [Latissimus Dorsi] [Teres Major] [Posterior Deltoid] [Humeral Extensor Carpi Ulnaris] [Ulnar Extensor Carpi Ulnaris] [Flexor Carpi Ulnaris],,
Bench Dip,007,Strength,01,Calesthenics,01,Reps,01,TRUE,,TRUE,,,TRUE,,,,[007],[Triceps Brachii],[003] [025] [026] [027] [021] [020] [015],[Anterior Deltoid] [Sternal Pectoralis Major] [Clavicular Pectoralis Major] [Pectoralis Minor] [Rhomboids] [Levator Scapulae] [Latissimus Dorsi],[008],[Biceps Brachii],[019],[Lower Trapezius],,
Close Grip Push-up,008,Strength,01,Calesthenics,01,Reps,01,TRUE,,TRUE,,,TRUE,,,,[007],[Triceps Brachii],[025] [026] [003],[Sternal Pectoralis Major] [Clavicular Pectoralis Major] [Anterior Deltoid],[00802],[Biceps Brachii Short Head],[028] [027] [029] [031] [043],[Serratus Anterior] [Pectoralis Minor] [Rectus Abdominis] [Obliques] [Quadriceps],,
Bench Dip (heels on floor),009,Strength,01,Calesthenics,01,Reps,01,TRUE,,TRUE,,,TRUE,,,,[007],[Triceps Brachii],[003] [025] [026] [027] [021] [020] [015],[Anterior Deltoid] [Sternal Pectoralis Major] [Clavicular Pectoralis Major] [Pectoralis Minor] [Rhomboids] [Levator Scapulae] [Latissimus Dorsi],[008],[Biceps Brachii],[019],[Lower Trapezius],,
Dumbbell Curl,010,Strength,01,Weights,02,WeightReps,02,TRUE,,,TRUE,,,TRUE,,TRUE,[008],[Biceps Brachii],[009] [010],[Brachialis] [Brachioradialis],,,[003] [017] [018] [020] [011],[Anterior Deltoid] [Upper Trapezius] [Middle Trapezius] [Levator Scapulae] [Wrist Flexors],,
Dumbbell Incline Curl,011,Strength,01,Weights,02,WeightReps,02,TRUE,TRUE,,TRUE,,,TRUE,,TRUE,[008],[Biceps Brachii],[009] [010],[Brachialis] [Brachioradialis],,,[003] [011],[Anterior Deltoid] [Wrist Flexors],,
Inverted Biceps Row,012,Strength,01,Calesthenics,01,Reps,01,TRUE,TRUE,TRUE,,,,TRUE,,,[008],[Biceps Brachii],[018] [019] [021] [015] [016] [005] [022] [023] [009] [010] [025],[Middle Trapezius] [Lower Trapezius] [Rhomboids] [Latissimus Dorsi] [Teres Major] [Posterior Deltoid] [Infraspinatus] [Teres Minor] [Brachialis] [Brachioradialis] [Sternal Pectoralis Major],[00701],[Triceps Brachii Long Head],[033] [044] [034],[Erector Spinae] [Hamstrings] [Gluteus Maximus],[029] [031],[Rectus Abdominis] [Obliques]
Dumbbell Concentration Curl,013,Strength,01,Weights,02,WeightReps,02,,TRUE,,TRUE,,,TRUE,TRUE,,[009],[Brachialis],[008] [010],[Biceps Brachii] [Brachioradialis],,,[017] [018] [020] [031] [033] [011],[Upper Trapezius] [Middle Trapezius] [Levator Scapulae] [Obliques] [Erector Spinae] [Wrist Flexors],,
Dumbbell Hammer Curl,014,Strength,01,Weights,02,WeightReps,02,,TRUE,,TRUE,,,TRUE,,TRUE,[010],[Brachioradialis],[009] [008],[Brachialis] [Biceps Brachii],,,[003] [017] [018] [020] [01103] [01202] [01203],[Anterior Deltoid] [Upper Trapezius] [Middle Trapezius] [Levator Scapulae] [Flexor Carpi Radialis] [Extensor Carpi Radialis Longus] [Extensor Carpi Radialis Brevis],,
Dumbbell Wrist Curl,015,Strength,01,Weights,02,WeightReps,02,TRUE,TRUE,,TRUE,,,TRUE,TRUE,,[011],[Wrist Flexors],,,,,,,,
Dumbbell Reverse Wrist Curl,016,Strength,01,Weights,02,WeightReps,02,TRUE,TRUE,,TRUE,,,TRUE,TRUE,,[012],[Wrist Extensors],,,,,,,,
Dumbbell Bent-over Row,017,Strength,01,Weights,02,WeightReps,02,TRUE,,TRUE,,,,TRUE,,TRUE,,,[018] [019] [021] [015] [016] [005] [022] [023] [009] [010] [025],[Middle Trapezius] [Lower Trapezius] [Rhomboids] [Latissimus Dorsi] [Teres Major] [Posterior Deltoid] [Infraspinatus] [Teres Minor] [Brachialis] [Brachioradialis] [Sternal Pectoralis Major],[008] [00701],[Biceps Brachii] [Triceps Brachii Long Head],[007],[Triceps Brachii (supporting arm)],,
Inverted Row,018,Strength,01,Calesthenics,01,Reps,01,TRUE,TRUE,TRUE,,,,TRUE,,,,,[018] [019] [021] [015] [016] [005] [022] [023] [009] [010] [025],[Middle Trapezius] [Lower Trapezius] [Rhomboids] [Latissimus Dorsi] [Teres Major] [Posterior Deltoid] [Infraspinatus] [Teres Minor] [Brachialis] [Brachioradialis] [Sternal Pectoralis Major],[008] [00701],[Biceps Brachii] [Triceps Brachii Long Head],[033] [044] [034],[Erector Spinae] [Hamstrings] [Gluteus Maximus],[029] [031],[Rectus Abdominis] [Obliques]
Barbell Pullover,019,Strength,01,Weights,02,WeightReps,02,,TRUE,,TRUE,,,TRUE,,,[015],[Latissimus Dorsi],[025] [00701] [016] [005] [021] [020] [027],[Sternal Pectoralis Major] [Triceps Brachii Long Head] [Teres Major] [Posterior Deltoid] [Rhomboids] [Levator Scapulae] [Pectoralis Minor],,,[007] [003] [026] [011],[Triceps Brachii] [Anterior Deltoid] [Clavicular Pectoralis Major] [Wrist Flexors],,
Chin-up,020,Strength,01,Calesthenics,01,Reps,01,TRUE,,TRUE,,,,TRUE,,TRUE,[015],[Latissimus Dorsi],[009] [010] [016] [005] [021] [020] [019] [018] [025] [027],[Brachialis] [Brachioradialis] [Teres Major] [Posterior Deltoid] [Rhomboids] [Levator Scapulae] [Lower Trapezius] [Middle Trapezius] [Sternal Pectoralis Major] [Pectoralis Minor],[008] [00701],[Biceps Brachii] [Triceps Brachii Long Head],,,,
Pull-up,021,Strength,01,Calesthenics,01,Reps,01,TRUE,,TRUE,,,,TRUE,,TRUE,[015],[Latissimus Dorsi],[009] [010] [008] [016] [005] [022] [023] [021] [020] [019] [018] [027],[Brachialis] [Brachioradialis] [Biceps Brachii] [Teres Major] [Posterior Deltoid] [Infraspinatus] [Teres Minor] [Rhomboids] [Levator Scapulae] [Lower Trapezius] [Middle Trapezius] [Pectoralis Minor],[00701],[Triceps Brachii Long Head],,,,
Dumbbell Shrug,022,Strength,01,Weights,02,WeightReps,02,TRUE,,,TRUE,,,TRUE,,,[017],[Upper Trapezius],[018] [020],[Middle Trapezius] [Levator Scapulae],,,[033],[Erector Spinae],,
Dumbbell Lying Shoulder External Rotation,023,Strength,01,Weights,02,WeightReps,02,,TRUE,,,,,TRUE,TRUE,,[022],[Infraspinatus],[023] [005],[Teres Minor] [Posterior Deltoid],,,[021] [019] [012],[Rhomboids] [Lower Trapezius] [Wrist Extensors],,
Dumbbell Shoulder Internal Rotation (on floor),024,Strength,01,Weights,02,WeightReps,02,,TRUE,,,,,TRUE,,TRUE,[024],[Subscapularis],[025] [026] [015] [016] [003],[Sternal Pectoralis Major] [Clavicular Pectoralis Major] [Latissimus Dorsi] [Teres Major] [Anterior Deltoid],,,[011],[Wrist Flexors],,
Push-up Plus,025,Strength,01,Calesthenics,01,Reps,01,,TRUE,TRUE,,,TRUE,,,,[028],[Serratus Anterior],[025] [026] [027] [003] [007],[Sternal Pectoralis Major] [Clavicular Pectoralis Major] [Pectoralis Minor] [Anterior Deltoid] [Triceps Brachii],[00802],[Biceps Brachii Short Head],[029] [031] [043],[Rectus Abdominis] [Obliques] [Quadriceps],[033],[Erector Spinae]
Crunch,026,Strength,01,Calesthenics,01,Reps,01,,TRUE,,,,,TRUE,,,[029],[Rectus Abdominis],[031],[Obliques],,,,,,
Sit-up,027,Strength,01,Calesthenics,01,Reps,01,TRUE,,TRUE,,,,TRUE,,,[029],[Rectus Abdominis],[038] [03701] [040] [039] [031],[Iliopsoas] [Tensor Fasciae Latae] [Rectus Femoris] [Sartorius] [Obliques],,,[050],[Tibialis Anterior],,
Dumbbell Side Bend,028,Strength,01,Weights,02,WeightReps,02,,TRUE,,,,,TRUE,,,[031],[Obliques],[032] [03802] [03301],[Quadratus lumborum] [Iliopsoas Psoas] [Erector Spinae iliocastalis],,,[017] [018] [020] [035] [036],[Upper Trapezius] [Middle Trapezius] [Levator Scapulae] [Gluteus Medius] [Gluteus Minimus],,
Side Plank,029,Strength,01,Calesthenics,01,Timed,03,,TRUE,,,,TRUE,,TRUE,,[031],[Obliques],,,,,[035] [036] [03701] [032] [03802] [03301] [045] [041] [04601] [03402] [015] [025] [026] [027] [020],[Gluteus Medius] [Gluteus Minimus] [Tensor Fasciae Latae] [Quadratus Lumborum] [Iliopsoas Psoas] [Erector Spinae iliocastalis] [Adductors] [Pectineus] [Gracilis] [Gluteus Maximus Lower Fibers] [Latissimus Dorsi] [Sternal Pectoralis Major] [Clavicular Pectoralis Major] [Pectoralis Minor] [Levator Scapulae],[031] [03301],[Obliques] [Erector Spinae iliocastalis]
Bird Dog,030,Strength,01,Calesthenics,01,Reps,01,,TRUE,,,,,TRUE,,TRUE,[033],[Erector Spinae],[034] [019] [018] [003] [004],[Gluteus Maximus] [Lower Trapezius] [Middle Trapezius] [Anterior Deltoid] [Lateral Deltoid],[044],[Hamstrings],[035] [036] [04201] [04205] [025] [026] [028] [007],[Gluteus medius] [Gluteus minimus] [Deep External Rotators Piriformis] [Deep External Rotators Obturator Externus] [Sternal Pectoralis Major] [Clavicular Pectoralis Major] [Serratus Anterior] [Triceps Brachii],[029] [031],[Rectus Abdominis] [Obliques]
Superman,031,Strength,01,Calesthenics,01,Reps,01,,TRUE,,,,,TRUE,,,[033],[Erector Spinae],[034] [044],[Gluteus Maximus] [Hamstrings],,,[003] [004] [019] [018] [002],[Anterior Deltoid] [Lateral Deltoid] [Lower Trapezius] [Middle Trapezius] [Splenius],,
Rear Bridge,032,Strength,01,Calesthenics,01,Timed,03,,TRUE,,TRUE,,TRUE,,,,[033],[Erector Spinae],,,,,[034] [007] [018] [019] [021] [020] [015],[Gluteus Maximus] [Triceps Brachii] [Middle Trapezius] [Lower Trapezius] [Rhomboids] [Levator Scapulae] [Latissimus Dorsi],[029] [031],[Rectus Abdominis] [Obliques]
Front Plank,033,Strength,01,Calesthenics,01,Timed,03,,TRUE,,TRUE,,TRUE,,,,,,,,,,[031] [038] [03701] [043] [039] [025] [026] [028] [027],[Obliques] [Iliopsoas] [Tensor Fasciae Latae] [Quadriceps] [Sartorius] [Sternal Pectoralis Major] [Clavicular Pectoralis Major] [Serratus Anterior] [Pectoralis Minor],[033] [018] [019] [021],[Erector Spinae] [Middle Trapezius] [Lower Trapezius] [Rhomboids]
Dumbbell Lunge,034,Strength,01,Weights,02,WeightReps,02,,TRUE,TRUE,,,TRUE,,,TRUE,[034],[Gluteus Maximus],[043] [047] [049],[Quadriceps] [Adductor Magnus] [Soleus],[044] [048],[Hamstrings] [Gastrocnemius],[033] [017] [018] [020] [050] [035] [036] [032] [031],[Erector Spinae] [Upper Trapezius] [Middle Trapezius] [Levator Scapulae] [Tibialis Anterior] [Gluteus Medius] [Gluteus Minimus] [Quadratus Lumborum] [Obliques],,
Dumbbell Squat,035,Strength,01,Weights,02,WeightReps,02,TRUE,TRUE,TRUE,,,TRUE,,,,[034],[Gluteus Maximus],[043] [047] [049],[Quadriceps] [Adductor Magnus] [Soleus],[044] [048],[Hamstrings] [Gastrocnemius],[033] [017] [018] [020] [021],[Erector Spinae] [Upper Trapezius] [Middle Trapezius] [Levator Scapulae] [Rhomboids],[029] [031],[Rectus Abdominis] [Obliques]
Dumbbell Step-up,036,Strength,01,Weights,02,WeightReps,02,TRUE,TRUE,TRUE,,,TRUE,,,TRUE,[034],[Gluteus Maximus],[043] [047] [049] [048],[Quadriceps] [Adductor Magnus] [Soleus] [Gastrocnemius],[044] [048],[Hamstrings] [Gastrocnemius],[033] [017] [018] [020] [035] [036] [032] [031],[Erector Spinae] [Upper Trapezius] [Middle Trapezius] [Levator Scapulae] [Gluteus Medius] [Gluteus Minimus] [Quadratus Lumborum] [Obliques],[029] [031],[Rectus Abdominis] [Obliques]
Lunge,037,Strength,01,Calesthenics,01,Reps,01,TRUE,TRUE,TRUE,,,TRUE,,,TRUE,[034],[Gluteus Maximus],[043] [047] [049],[Quadriceps] [Adductor Magnus] [Soleus],[044] [048],[Hamstrings] [Gastrocnemius],[050] [035] [036] [032] [031],[Tibialis Anterior] [Gluteus Medius] [Gluteus Minimus] [Quadratus Lumborum] [Obliques],,
Rear Lunge,038,Strength,01,Calesthenics,01,Reps,01,TRUE,TRUE,TRUE,,,TRUE,,,TRUE,[034],[Gluteus Maximus],[043] [047] [049],[Quadriceps] [Adductor Magnus] [Soleus],[044] [048],[Hamstrings] [Gastrocnemius],[035] [036] [032] [031],[Gluteus Medius] [Gluteus Minimus] [Quadratus Lumborum] [Obliques],,
Squat,039,Strength,01,Calesthenics,01,Reps,01,TRUE,,TRUE,,,TRUE,,,,[034],[Gluteus Maximus],[043] [047] [049],[Quadriceps] [Adductor Magnus] [Soleus],[044] [048],[Hamstrings] [Gastrocnemius],,,,
Side Bridge Hip Abduction,040,Strength,01,Calesthenics,01,Reps,01,,TRUE,,TRUE,,TRUE,,TRUE,,[03701] [035] [036],[Tensor Fasciae Latae] [Gluteus Medius] [Gluteus Minimus],[031] [032] [03802] [03301],[Obliques] [Quadratus lumborum] [Iliopsoas Psoas] [Erector Spinae iliocastalis],,,[015] [027] [020],[Latissimus dorsi] [Pectoralis minor] [Levator Scapulae],,
Lying Leg Raise (on bench),041,Strength,01,Calesthenics,01,Reps,01,,TRUE,,TRUE,,,TRUE,,,[038],[Iliopsoas],[03701] [041] [039] [04702] [04701],[Tensor Fasciae Latae] [Pectineus] [Sartorius] [Adductor Longus] [Adductor Brevis],[040],[Rectus Femoris],[029] [031] [043],[Rectus Abdominis] [Obliques] [Quadriceps],,
Dumbbell Standing Calf Raise,042,Strength,01,Weights,02,WeightReps,02,TRUE,,,TRUE,,TRUE,,,,[048],[Gastrocnemius],[049],[Soleus],,,[017] [018] [020] [035] [036],[Upper Trapezius] [Middle Trapezius] [Levator Scapulae] [Gluteus Medius] [Gluteus Minimus],,
Dumbbell Reverse Calf Raise,043,Strength,01,Weights,02,WeightReps,02,TRUE,TRUE,,TRUE,,,TRUE,,,[050],[Tibialis Anterior],,,,,[017] [018] [020],[Upper Trapezius] [Middle Trapezius] [Levator Scapulae],,